234.36996,321.20184,0
-34.953796,247.15959,0
-6.307032,430.02933,0
145.52504,514.0971,0
-195.47331,280.74338,0
19.73162,749.2602,0
-54.726814,726.52,0
195.5916,236.06316,0
-260.2532,-311.52365,0
-77.45747,200.92236,0
270.44217,667.32275,0
317.5524,715.9858,0
-29.789995,771.2883,0
-114.36347,725.2745,0
-25.6252,808.45764,0
-2.0383835,640.70966,0
-38.869617,682.4639,0
11.635137,184.92941,0
13.803939,711.8684,0
-100.95671,136.37436,0
135.0258,441.9981,0
-70.131386,445.63104,0
-64.54058,463.93195,0
296.5316,456.54498,0
200.60356,532.1737,0
120.197815,560.7794,0
-25.6795,463.2476,0
-123.20836,225.11052,0
193.07559,791.36,0
-13.254147,144.28877,0
93.992065,542.3105,0
310.75687,726.16034,0
27.961052,242.8826,0
-64.46289,252.05414,0
-92.25989,244.12163,0
134.60968,525.01764,0
187.46034,483.88327,0
-164.91165,230.397,0
339.75046,785.74805,0
-13.263184,344.8287,0
-71.260284,718.5189,0
41.338013,615.0087,0
136.60661,537.538,0
27.259844,328.23907,0
230.54895,552.5228,0
96.775955,625.6883,0
90.887115,189.44669,0
150.46465,557.9441,0
156.76695,716.27094,0
-108.48028,205.17075,0
-32.20099,841.6113,0
-48.673992,814.6095,0
-60.355537,631.55817,0
194.68459,453.44016,0
244.93567,536.2149,0
-49.92183,268.45322,0
165.88411,519.406,0
287.6346,636.3671,0
339.30945,799.9056,0
-47.30664,473.18106,0
131.66711,588.1196,0
6.717326,831.72565,0
358.06293,386.52606,0
-86.308685,302.7093,0
3.392988,333.67468,0
329.40488,502.86722,0
-127.25988,299.27917,0
313.67365,431.9345,0
161.88805,413.66107,0
179.1863,802.51086,0
-63.793495,123.28468,0
-133.3231,647.9645,0
19.239687,648.17194,0
66.60265,610.62225,0
357.2131,352.44128,0
-98.2124,67.43534,0
-34.69275,218.9919,0
-34.764656,131.09673,0
216.90263,438.9969,0
243.61913,446.456,0
177.4413,159.97455,0
163.19208,249.98975,0
246.65083,516.0536,0
-9.094841,204.88535,0
-17.528397,362.47565,0
228.53714,695.79504,0
-28.291893,634.4896,0
-50.10331,500.34726,0
170.8337,581.16437,0
211.33809,706.4313,0
-19.842365,832.80695,0
35.584667,497.47998,0
90.89211,561.5406,0
-9.2143955,681.21655,0
359.1537,485.40228,0
2.0403876,592.9966,0
58.122112,809.62555,0
47.697647,753.7953,0
-53.781155,353.75217,0
-22.326118,753.95245,0
177.24763,782.0178,0
-78.75992,476.4303,0
-41.240726,189.75597,0
52.57744,356.26273,0
33.509937,65.50571,0
-55.42382,750.53516,0
65.354225,324.3009,0
1.349306,614.35864,0
-106.39996,627.6838,0
-116.972786,149.43617,0
-242.66827,125.505424,0
43.819397,325.19452,0
-98.2298,311.92953,0
88.56673,333.53546,0
114.994316,252.37552,0
40.01232,696.53485,0
322.64423,524.1561,0
-8.657765,124.45573,0
64.31021,648.1579,0
211.98962,812.45715,0
-54.017975,776.6378,0
87.595665,251.56285,0
-14.641888,715.54596,0
20.089277,622.9258,0
12.602335,142.22928,0
380.8163,448.0517,0
269.93707,755.12274,0
263.23218,358.03345,0
210.67628,214.40376,0
226.43124,760.80133,0
80.989716,318.79926,0
-99.90981,160.02731,0
150.53288,656.35565,0
338.7982,613.64404,0
134.9333,195.55124,0
-170.37354,285.61203,0
349.03354,757.80145,0
126.61388,697.01917,0
180.59177,677.1456,0
30.542616,300.337,0
60.944958,251.79092,0
226.34456,507.55618,0
62.665436,571.3632,0
-30.929972,721.80164,0
334.7382,392.7075,0
-81.921135,329.7639,0
-49.850616,421.1342,0
-116.83236,456.78012,0
-81.27001,489.60568,0
-136.77864,317.16818,0
1.7718704,74.86114,0
291.47113,367.3675,0
298.60278,314.36264,0
-206.51027,194.13435,0
107.04823,448.82574,0
-197.4898,165.01561,0
-48.570114,233.56358,0
38.41967,525.26306,0
21.331413,799.0862,0
-103.41621,94.54007,0
55.9273,282.27924,0
-84.00772,455.64398,0
71.71429,506.302,0
64.392494,683.7011,0
79.18235,712.26105,0
471.1984,360.04324,0
110.78092,202.12833,0
-158.45581,310.77744,0
328.82605,578.45013,0
85.777855,141.01028,0
8.039683,815.28687,0
186.18492,506.97443,0
150.64056,451.3117,0
285.70068,391.67337,0
-103.74018,454.45416,0
112.46278,518.66675,0
-2.3450475,753.58234,0
-81.05826,137.83583,0
-133.8206,387.99692,0
113.80422,108.705795,0
357.2834,431.43622,0
-52.579037,95.348946,0
218.36363,341.87155,0
-31.293022,327.80524,0
291.42523,608.0916,0
17.847618,79.83715,0
39.930332,270.57004,0
-20.246986,109.70105,0
155.15349,795.8738,0
-124.21796,251.84935,0
270.98926,341.72717,0
-55.876698,540.095,0
-71.164696,699.4193,0
-0.2868902,798.4456,0
26.54969,777.58044,0
257.51346,635.05,0
214.09007,737.1074,0
