46.770344,-0.7529585,0
48.746727,2.7732446,0
53.574593,6.152817,0
68.18521,1.9515383,0
39.49376,-6.3452535,0
81.018555,-3.3211246,0
79.53043,-0.7304329,0
44.326828,-9.91837,0
24.7557,16.96699,0
41.445713,8.472923,0
67.32133,-6.335903,0
67.394554,-7.95665,0
82.19131,-4.077698,0
83.45132,-7.971166,0
81.5586,-7.6589875,0
78.29193,3.3413503,0
79.72452,0.4578641,0
46.88503,8.773698,0
73.563675,-11.147338,0
47.646034,4.6776443,0
65.99316,8.189706,0
74.33029,15.317048,0
73.61373,14.724653,0
67.75295,-2.3114398,0
65.30846,3.5509715,0
70.90511,5.3405433,0
70.70249,12.316952,0
45.221195,-5.1872067,0
75.87668,-9.10045,0
44.878845,10.726488,0
65.80273,-3.7416778,0
67.40193,-7.8710437,0
52.57671,0.055728458,0
45.074306,-0.038474917,0
51.080734,1.4465059,0
68.3705,3.4703953,0
63.583004,5.4509816,0
48.181656,-4.807139,0
88.51329,-8.66074,0
71.35254,-12.761876,0
80.93971,-0.69172275,0
77.39379,2.4000294,0
69.338455,2.9689825,0
68.67323,-13.910071,0
60.16541,-2.25852,0
68.939804,2.364396,0
37.310673,5.334328,0
69.927,1.4818742,0
71.85715,-8.936298,0
39.80553,4.250614,0
79.556885,-8.302277,0
79.132256,-6.7842965,0
60.392384,-9.535826,0
70.59169,12.303234,0
62.656483,-3.4228776,0
48.667084,1.5175952,0
67.189545,1.1688054,0
65.42257,-6.216503,0
88.64067,-9.287118,0
73.43472,13.461131,0
70.68462,2.2043314,0
80.40918,-10.056371,0
76.52477,-14.074113,0
64.94303,-19.332144,0
71.33408,-14.252179,0
63.846806,10.482886,0
47.668713,-9.460787,0
59.904503,7.108791,0
58.38331,6.923944,0
77.28535,-6.666443,0
50.469837,10.27391,0
64.25641,-15.10331,0
72.12079,2.554848,0
76.65524,2.2563784,0
58.40332,-11.877016,0
42.97225,11.998305,0
50.21872,8.54948,0
46.593197,10.2314205,0
62.49722,7.024301,0
62.30498,8.251583,0
12.270946,6.6514697,0
37.974056,1.9883891,0
67.775505,-11.915449,0
44.543995,0.69036925,0
69.7587,-9.351557,0
74.99615,-3.3694673,0
73.303345,1.3199441,0
73.287834,8.835322,0
68.233765,0.47099665,0
71.98583,-2.4537423,0
80.29076,-7.7110257,0
70.08031,10.006904,0
62.012695,1.1520697,0
80.43965,2.6271243,0
65.848495,12.111874,0
78.83705,5.615352,0
83.94089,-11.363514,0
80.41385,-12.199972,0
66.52284,-18.455708,0
80.68902,-3.46254,0
76.60526,-9.173205,0
74.47208,12.9690895,0
50.259903,2.8786955,0
46.699226,-11.904051,0
45.542217,-1.7457885,0
80.68698,-4.8414364,0
58.224934,-1.4731855,0
79.95673,3.9245417,0
64.184555,-12.452065,0
51.99499,7.673797,0
42.65736,-3.0695188,0
70.05869,-14.90299,0
64.97833,-19.446486,0
49.235634,-8.647592,0
40.42185,-6.707508,0
77.90571,0.16206108,0
63.034866,10.078925,0
48.15034,5.8910046,0
83.59334,-13.196339,0
77.54647,-8.932414,0
82.201965,-5.4236083,0
41.49565,-7.959697,0
79.64492,-3.0392132,0
78.83904,4.150731,0
45.35807,6.7467313,0
67.28267,12.376021,0
73.77468,-6.826972,0
57.33714,-8.5471945,0
53.110195,-6.6371536,0
74.15929,-7.941213,0
49.261974,-8.392755,0
49.31166,10.229084,0
84.17969,-5.0625215,0
64.50777,-9.467112,0
41.025986,-2.0766692,0
44.85903,-6.2939873,0
89.66269,-8.1037655,0
71.17572,-7.2758393,0
67.03603,-4.979559,0
73.145164,-14.912017,0
45.21093,-13.3005905,0
63.934998,-5.764797,0
71.44305,5.455042,0
79.38546,-1.0342382,0
55.439503,-12.003317,0
47.10589,11.726638,0
72.8852,16.199461,0
76.65193,15.798552,0
74.982414,13.039976,0
49.860893,-5.142808,0
47.092716,7.9725037,0
54.900078,-9.068704,0
62.533928,-13.00741,0
47.420906,13.8440695,0
64.240585,1.0728091,0
32.817036,7.5174665,0
50.5826,4.2522,0
73.67682,7.6266794,0
80.923195,-11.71332,0
49.80054,12.1107855,0
